Nb,Ta,V,Cr,Mo,Ti,W,density,V_avgr,Tm_avg_K,active_system,YS_1300C_MPa,dist_to_target
0.2,0.15,0.35,0.0,0.15,0.1,0.05,9.3111,0.353,2620.8,Nb-Ta-V-Mo-Ti-W,353.53960612082824,0.1732050807568877
0.2,0.15,0.35,0.05,0.0,0.15,0.1,9.3144,0.347,2577.2,Nb-Ta-V-Cr-Ti-W,346.607947368491,0.18708286933869708
0.2,0.15,0.35,0.05,0.1,0.1,0.05,9.1546,0.3480000000000001,2585.0,Nb-Ta-V-Cr-Mo-Ti-W,400.9240769792229,0.15811388300841894
0.2,0.15,0.35,0.05,0.15,0.05,0.05,9.4433,0.3475,2632.75,Nb-Ta-V-Cr-Mo-Ti-W,478.80970010799166,0.17320508075688773
0.2,0.15,0.35,0.1,0.0,0.1,0.1,9.4466,0.3415,2589.15,Nb-Ta-V-Cr-Ti-W,453.012998910676,0.18708286933869706
0.2,0.15,0.35,0.1,0.1,0.05,0.05,9.2868,0.3425000000000001,2596.95,Nb-Ta-V-Cr-Mo-Ti-W,513.3688079158851,0.17320508075688773
0.2,0.2,0.15,0.05,0.1,0.25,0.05,9.443,0.3390000000000001,2604.05,Nb-Ta-V-Cr-Mo-Ti-W,254.66146163519437,0.17320508075688773
0.2,0.2,0.15,0.05,0.2,0.2,0.0,9.2832,0.34,2611.8500000000004,Nb-Ta-V-Cr-Mo-Ti,304.6319563694964,0.18708286933869708
0.2,0.2,0.15,0.1,0.15,0.2,0.0,9.1267,0.3349999999999999,2576.05,Nb-Ta-V-Cr-Mo-Ti,367.41774507989663,0.17320508075688776
0.2,0.2,0.15,0.1,0.2,0.15,0.0,9.415400000000002,0.3345,2623.8,Nb-Ta-V-Cr-Mo-Ti,448.0626519823896,0.17320508075688776
0.2,0.2,0.15,0.15,0.05,0.2,0.05,9.4187,0.3285,2580.2,Nb-Ta-V-Cr-Mo-Ti-W,429.58065329427296,0.17320508075688776
0.2,0.2,0.15,0.15,0.15,0.15,0.0,9.2589,0.3295,2588.0,Nb-Ta-V-Cr-Mo-Ti,499.1390718014654,0.17320508075688773
0.2,0.2,0.15,0.2,0.15,0.1,0.0,9.391100000000002,0.324,2599.95,Nb-Ta-V-Cr-Mo-Ti,632.4002504632881,0.2
0.2,0.2,0.2,0.0,0.1,0.25,0.05,9.391000000000002,0.347,2604.2,Nb-Ta-V-Mo-Ti-W,185.13883086510185,0.16832508230603463
0.2,0.2,0.2,0.0,0.2,0.2,0.0,9.2312,0.348,2612.0,Nb-Ta-V-Mo-Ti,225.8822090115245,0.18257418583505539
0.2,0.2,0.2,0.05,0.15,0.2,0.0,9.0747,0.343,2576.2,Nb-Ta-V-Cr-Mo-Ti,293.3892241954427,0.1527525231651947
0.2,0.2,0.2,0.05,0.2,0.15,0.0,9.363400000000002,0.3425,2623.9500000000003,Nb-Ta-V-Cr-Mo-Ti,362.89347254735264,0.1527525231651947
0.2,0.2,0.2,0.1,0.05,0.2,0.05,9.366700000000002,0.3365,2580.3500000000004,Nb-Ta-V-Cr-Mo-Ti-W,357.80946005603914,0.13540064007726604
0.2,0.2,0.2,0.1,0.15,0.15,0.0,9.2069,0.3375,2588.15,Nb-Ta-V-Cr-Mo-Ti,419.8673335707516,0.13540064007726602
0.2,0.2,0.2,0.1,0.2,0.1,0.0,9.4956,0.337,2635.9,Nb-Ta-V-Cr-Mo-Ti,505.2240733395996,0.1527525231651947
0.2,0.2,0.2,0.15,0.05,0.15,0.05,9.4989,0.331,2592.3,Nb-Ta-V-Cr-Mo-Ti-W,479.2188007831908,0.13540064007726602
0.2,0.2,0.2,0.15,0.15,0.1,0.0,9.339100000000002,0.332,2600.1,Nb-Ta-V-Cr-Mo-Ti,549.5926945368323,0.15275252316519466
0.2,0.2,0.2,0.2,0.15,0.05,0.0,9.4713,0.3265,2612.05,Nb-Ta-V-Cr-Mo-Ti,678.6452104295687,0.1957890020745122
0.2,0.2,0.25,0.0,0.1,0.2,0.05,9.4712,0.3495,2616.3,Nb-Ta-V-Mo-Ti-W,236.25235258217236,0.12909944487358058
0.2,0.2,0.25,0.0,0.15,0.2,0.0,9.0227,0.351,2576.3500000000004,Nb-Ta-V-Mo-Ti,223.2940536174553,0.16329931618554522
0.2,0.2,0.25,0.0,0.2,0.15,0.0,9.3114,0.3505,2624.1,Nb-Ta-V-Mo-Ti,281.117040849983,0.16329931618554522
0.2,0.2,0.25,0.05,0.05,0.2,0.05,9.3147,0.3445,2580.5,Nb-Ta-V-Cr-Mo-Ti-W,289.2015732437413,0.12909944487358058
0.2,0.2,0.25,0.05,0.15,0.15,0.0,9.1549,0.3455,2588.3,Nb-Ta-V-Cr-Mo-Ti,343.38251337734954,0.12909944487358055
0.2,0.2,0.25,0.05,0.2,0.1,0.0,9.4436,0.345,2636.05,Nb-Ta-V-Cr-Mo-Ti,418.17953026115305,0.14719601443879746
0.2,0.2,0.25,0.1,0.05,0.15,0.05,9.4469,0.339,2592.45,Nb-Ta-V-Cr-Mo-Ti-W,405.3197644891756,0.10801234497346433
0.2,0.2,0.25,0.1,0.15,0.1,0.0,9.2871,0.34,2600.25,Nb-Ta-V-Cr-Mo-Ti,468.7087005346178,0.12909944487358055
0.2,0.2,0.25,0.15,0.15,0.05,0.0,9.4193,0.3345,2612.2,Nb-Ta-V-Cr-Mo-Ti,594.911332985551,0.1632993161855452
0.2,0.2,0.25,0.2,0.1,0.05,0.0,9.2628,0.3295,2576.4,Nb-Ta-V-Cr-Mo-Ti,609.807439405967,0.19148542155126763
0.2,0.2,0.3,0.0,0.05,0.2,0.05,9.2627,0.3525,2580.65,Nb-Ta-V-Mo-Ti-W,224.46460899241825,0.15811388300841897
0.2,0.2,0.3,0.0,0.15,0.15,0.0,9.102900000000002,0.3535,2588.45,Nb-Ta-V-Mo-Ti,270.4060391234705,0.15811388300841897
0.2,0.2,0.3,0.0,0.2,0.1,0.0,9.3916,0.353,2636.2,Nb-Ta-V-Mo-Ti,334.1218501659968,0.17320508075688773
0.2,0.2,0.3,0.05,0.05,0.15,0.05,9.3949,0.347,2592.6,Nb-Ta-V-Cr-Mo-Ti-W,334.28638491097365,0.1224744871391589
0.2,0.2,0.3,0.05,0.15,0.1,0.0,9.2351,0.348,2600.4,Nb-Ta-V-Cr-Mo-Ti,390.3372713972706,0.1414213562373095
0.2,0.2,0.3,0.1,0.15,0.05,0.0,9.3673,0.3425,2612.35,Nb-Ta-V-Cr-Mo-Ti,512.8994865264665,0.15811388300841897
0.2,0.2,0.3,0.15,0.1,0.05,0.0,9.2108,0.3375,2576.55,Nb-Ta-V-Cr-Mo-Ti,533.8764471757717,0.17320508075688773
0.2,0.2,0.3,0.15,0.15,0.0,0.0,9.4995,0.3369999999999999,2624.3,Nb-Ta-V-Cr-Mo,634.1211723567399,0.19999999999999998
0.2,0.2,0.35,0.0,0.05,0.15,0.05,9.3429,0.355,2592.75,Nb-Ta-V-Mo-Ti-W,266.7676345584751,0.16832508230603463
0.2,0.2,0.35,0.0,0.15,0.1,0.0,9.1831,0.356,2600.55,Nb-Ta-V-Mo-Ti,315.1385290342649,0.18257418583505536
0.2,0.2,0.35,0.05,0.05,0.1,0.05,9.4751,0.3495,2604.7,Nb-Ta-V-Cr-Mo-Ti-W,376.2499512299396,0.15275252316519466
0.2,0.2,0.35,0.05,0.15,0.05,0.0,9.3153,0.3505,2612.5,Nb-Ta-V-Cr-Mo-Ti,433.1688432698915,0.18257418583505536
0.2,0.2,0.35,0.1,0.1,0.05,0.0,9.1588,0.3455,2576.7,Nb-Ta-V-Cr-Mo-Ti,459.94051366609807,0.18257418583505536
0.2,0.25,0.15,0.05,0.1,0.25,0.0,9.315,0.342,2583.8,Nb-Ta-V-Cr-Mo-Ti,213.814991749305,0.1957890020745122
0.2,0.25,0.15,0.1,0.1,0.2,0.0,9.4472,0.3365,2595.75,Nb-Ta-V-Cr-Mo-Ti,333.5816819196523,0.16832508230603466
0.2,0.25,0.2,0.0,0.1,0.25,0.0,9.263000000000002,0.35,2583.95,Nb-Ta-V-Mo-Ti,153.17782432278634,0.19148542155126763
0.2,0.25,0.2,0.05,0.1,0.2,0.0,9.3952,0.3445,2595.9,Nb-Ta-V-Cr-Mo-Ti,264.49386617386483,0.14719601443879746
0.2,0.25,0.25,0.0,0.1,0.2,0.0,9.3432,0.3525,2596.05,Nb-Ta-V-Mo-Ti,199.6631224516493,0.15811388300841897
0.2,0.25,0.25,0.05,0.1,0.15,0.0,9.4754,0.347,2608.0,Nb-Ta-V-Cr-Mo-Ti,314.2430270007627,0.1224744871391589
0.2,0.25,0.25,0.15,0.05,0.1,0.0,9.4511,0.3365,2584.15,Nb-Ta-V-Cr-Mo-Ti,459.48145179458527,0.15811388300841897
0.2,0.25,0.3,0.0,0.1,0.15,0.0,9.4234,0.355,2608.15,Nb-Ta-V-Mo-Ti,246.0121242110341,0.15275252316519466
0.2,0.25,0.3,0.1,0.05,0.1,0.0,9.3991,0.3445,2584.3,Nb-Ta-V-Cr-Mo-Ti,390.2255102723416,0.15275252316519466
0.2,0.25,0.35,0.05,0.05,0.1,0.0,9.3471,0.3525,2584.45,Nb-Ta-V-Cr-Mo-Ti,324.0134539529903,0.17795130420052185
0.2,0.25,0.35,0.1,0.05,0.05,0.0,9.4793,0.347,2596.4,Nb-Ta-V-Cr-Mo-Ti,428.6702502315977,0.19148542155126763
0.25,0.05,0.2,0.1,0.15,0.15,0.1,9.0569,0.3345,2601.65,Nb-Ta-V-Cr-Mo-Ti-W,493.5717855051712,0.19148542155126763
0.25,0.05,0.25,0.05,0.1,0.15,0.15,9.4534,0.341,2641.75,Nb-Ta-V-Cr-Mo-Ti-W,426.0367750954255,0.18708286933869708
0.25,0.05,0.25,0.05,0.15,0.15,0.1,9.004900000000001,0.3425,2601.8,Nb-Ta-V-Cr-Mo-Ti-W,406.1125392980604,0.18708286933869708
0.25,0.05,0.25,0.05,0.2,0.1,0.1,9.2936,0.3419999999999999,2649.55,Nb-Ta-V-Cr-Mo-Ti-W,475.803653134204,0.2
0.25,0.05,0.25,0.1,0.05,0.15,0.15,9.2969,0.336,2605.95,Nb-Ta-V-Cr-Mo-Ti-W,483.3968705505767,0.2
0.25,0.05,0.25,0.1,0.15,0.1,0.1,9.1371,0.337,2613.75,Nb-Ta-V-Cr-Mo-Ti-W,540.270034088827,0.18708286933869708
0.25,0.05,0.25,0.15,0.1,0.1,0.1,8.9806,0.332,2577.95,Nb-Ta-V-Cr-Mo-Ti-W,579.6002925809578,0.2
0.25,0.05,0.3,0.05,0.15,0.1,0.1,9.0851,0.345,2613.9,Nb-Ta-V-Cr-Mo-Ti-W,451.95918529866185,0.19578900207451216
0.25,0.05,0.3,0.1,0.1,0.1,0.1,8.9286,0.34,2578.1,Nb-Ta-V-Cr-Mo-Ti-W,497.9555291984453,0.1957890020745122
0.25,0.1,0.15,0.05,0.15,0.2,0.1,9.4537,0.3385,2645.05,Nb-Ta-V-Cr-Mo-Ti-W,342.2201860476464,0.17795130420052185
0.25,0.1,0.15,0.1,0.1,0.2,0.1,9.2972,0.3335,2609.25,Nb-Ta-V-Cr-Mo-Ti-W,416.0541669498844,0.17795130420052185
0.25,0.1,0.15,0.1,0.2,0.15,0.05,9.1374,0.3345,2617.05,Nb-Ta-V-Cr-Mo-Ti-W,474.58976782570033,0.19148542155126763
0.25,0.1,0.15,0.15,0.1,0.15,0.1,9.4294,0.328,2621.2000000000003,Nb-Ta-V-Cr-Mo-Ti-W,556.4785898870372,0.17795130420052185
0.25,0.1,0.15,0.15,0.15,0.15,0.05,8.9809,0.3295,2581.25,Nb-Ta-V-Cr-Mo-Ti-W,530.8709722906807,0.19148542155126763
0.25,0.1,0.2,0.0,0.1,0.25,0.1,9.113,0.347,2597.45,Nb-Ta-V-Mo-Ti-W,203.920808450558,0.2
0.25,0.1,0.2,0.0,0.15,0.2,0.1,9.4017,0.3465,2645.2,Nb-Ta-V-Mo-Ti-W,254.86498876177404,0.17320508075688773
0.25,0.1,0.2,0.0,0.2,0.2,0.05,8.9532,0.348,2605.25,Nb-Ta-V-Mo-Ti-W,243.07572932156376,0.2
0.25,0.1,0.2,0.05,0.1,0.2,0.1,9.2452,0.3415,2609.4,Nb-Ta-V-Cr-Mo-Ti-W,334.1805174771425,0.15811388300841897
0.25,0.1,0.2,0.05,0.2,0.15,0.05,9.085400000000002,0.3425,2617.2000000000003,Nb-Ta-V-Cr-Mo-Ti-W,384.94073928811247,0.17320508075688773
0.25,0.1,0.2,0.05,0.25,0.1,0.05,9.3741,0.3419999999999999,2664.95,Nb-Ta-V-Cr-Mo-Ti-W,454.6943509666679,0.2
0.25,0.1,0.2,0.1,0.05,0.2,0.1,9.0887,0.3365,2573.6000000000004,Nb-Ta-V-Cr-Mo-Ti-W,388.58096975400514,0.17320508075688776
0.25,0.1,0.2,0.1,0.1,0.15,0.1,9.377400000000002,0.336,2621.35,Nb-Ta-V-Cr-Mo-Ti-W,470.2578746233692,0.1414213562373095
0.25,0.1,0.2,0.1,0.15,0.15,0.05,8.9289,0.3375,2581.4,Nb-Ta-V-Cr-Mo-Ti-W,447.5629927174288,0.15811388300841897
0.25,0.1,0.2,0.1,0.2,0.1,0.05,9.2176,0.337,2629.15,Nb-Ta-V-Cr-Mo-Ti-W,529.905125500966,0.17320508075688776
0.25,0.1,0.2,0.15,0.05,0.15,0.1,9.2209,0.331,2585.55,Nb-Ta-V-Cr-Mo-Ti-W,512.5651176987049,0.17320508075688773
0.25,0.1,0.2,0.15,0.15,0.1,0.05,9.0611,0.332,2593.35,Nb-Ta-V-Cr-Mo-Ti-W,578.8445597432055,0.17320508075688773
0.25,0.1,0.2,0.15,0.2,0.05,0.05,9.349800000000002,0.3315,2641.1000000000004,Nb-Ta-V-Cr-Mo-Ti-W,673.2751151902357,0.2
0.25,0.1,0.2,0.2,0.05,0.1,0.1,9.3531,0.3255,2597.5,Nb-Ta-V-Cr-Mo-Ti-W,636.1255474562291,0.2
0.25,0.1,0.25,0.0,0.1,0.2,0.1,9.1932,0.3495,2609.55,Nb-Ta-V-Mo-Ti-W,255.8822749519269,0.16832508230603463
0.25,0.1,0.25,0.0,0.15,0.15,0.1,9.4819,0.349,2657.3,Nb-Ta-V-Mo-Ti-W,313.2673713936533,0.15275252316519466
0.25,0.1,0.25,0.0,0.2,0.15,0.05,9.0334,0.3505,2617.35,Nb-Ta-V-Mo-Ti-W,298.4440359486055,0.18257418583505536
0.25,0.1,0.25,0.05,0.0,0.2,0.15,9.4852,0.343,2613.7,Nb-Ta-V-Cr-Ti-W,333.3616021422825,0.1957890020745122
0.25,0.1,0.25,0.05,0.05,0.2,0.1,9.0367,0.3445,2573.75,Nb-Ta-V-Cr-Mo-Ti-W,315.3207008821296,0.16832508230603463
0.25,0.1,0.25,0.05,0.1,0.15,0.1,9.3254,0.344,2621.5,Nb-Ta-V-Cr-Mo-Ti-W,386.4492134665846,0.13540064007726602
0.25,0.1,0.25,0.05,0.15,0.15,0.05,8.876900000000001,0.3455,2581.55,Nb-Ta-V-Cr-Mo-Ti-W,366.8082327728516,0.15275252316519466
0.25,0.1,0.25,0.05,0.2,0.1,0.05,9.1656,0.345,2629.3,Nb-Ta-V-Cr-Mo-Ti-W,438.8806210542013,0.16832508230603463
0.25,0.1,0.25,0.1,0.05,0.15,0.1,9.1689,0.3389999999999999,2585.7,Nb-Ta-V-Cr-Mo-Ti-W,434.7403820548505,0.15275252316519466
0.25,0.1,0.25,0.1,0.1,0.1,0.1,9.4576,0.3385,2633.45,Nb-Ta-V-Cr-Mo-Ti-W,519.8803916711325,0.13540064007726602
0.25,0.1,0.25,0.1,0.15,0.1,0.05,9.0091,0.34,2593.5,Nb-Ta-V-Cr-Mo-Ti-W,494.4011532937821,0.15275252316519466
0.25,0.1,0.25,0.1,0.2,0.05,0.05,9.2978,0.3395,2641.25,Nb-Ta-V-Cr-Mo-Ti-W,579.6224221659139,0.18257418583505539
0.25,0.1,0.25,0.15,0.05,0.1,0.1,9.3011,0.3335,2597.65,Nb-Ta-V-Cr-Mo-Ti-W,555.3256852758976,0.16832508230603463
0.25,0.1,0.25,0.15,0.15,0.05,0.05,9.1413,0.3345,2605.45,Nb-Ta-V-Cr-Mo-Ti-W,620.813206662475,0.18257418583505536
0.25,0.1,0.3,0.0,0.05,0.2,0.1,8.9847,0.3525,2573.9,Nb-Ta-V-Mo-Ti-W,245.7158491187833,0.19148542155126763
0.25,0.1,0.3,0.0,0.1,0.15,0.1,9.2734,0.352,2621.65,Nb-Ta-V-Mo-Ti-W,305.79011914851014,0.1632993161855452
0.25,0.1,0.3,0.0,0.15,0.15,0.05,8.824900000000001,0.3535,2581.7000000000003,Nb-Ta-V-Mo-Ti-W,289.34740917086765,0.17795130420052185
0.25,0.1,0.3,0.0,0.2,0.1,0.05,9.1136,0.353,2629.45,Nb-Ta-V-Mo-Ti-W,350.61868918354685,0.19148542155126763
0.25,0.1,0.3,0.05,0.05,0.15,0.1,9.1169,0.347,2585.85,Nb-Ta-V-Cr-Mo-Ti-W,359.5534410566449,0.1632993161855452
0.25,0.1,0.3,0.05,0.1,0.1,0.1,9.4056,0.3465,2633.6,Nb-Ta-V-Cr-Mo-Ti-W,434.70461882222935,0.14719601443879743
0.25,0.1,0.3,0.05,0.15,0.1,0.05,8.9571,0.348,2593.65,Nb-Ta-V-Cr-Mo-Ti-W,412.2510242249418,0.1632993161855452
0.25,0.1,0.3,0.05,0.2,0.05,0.05,9.2458,0.3475,2641.4,Nb-Ta-V-Cr-Mo-Ti-W,487.76288750009365,0.19148542155126763
0.25,0.1,0.3,0.1,0.05,0.1,0.1,9.2491,0.3415,2597.8,Nb-Ta-V-Cr-Mo-Ti-W,476.358897428321,0.1632993161855452
0.25,0.1,0.3,0.1,0.15,0.05,0.05,9.0893,0.3425,2605.6000000000004,Nb-Ta-V-Cr-Mo-Ti-W,535.7204915617605,0.17795130420052185
0.25,0.1,0.3,0.15,0.05,0.05,0.1,9.3813,0.336,2609.75,Nb-Ta-V-Cr-Mo-Ti-W,592.066083828642,0.19148542155126763
0.25,0.1,0.35,0.0,0.05,0.15,0.1,9.064900000000002,0.355,2586.0,Nb-Ta-V-Mo-Ti-W,287.67446270236513,0.19999999999999998
0.25,0.1,0.35,0.0,0.1,0.1,0.1,9.3536,0.3545,2633.75,Nb-Ta-V-Mo-Ti-W,352.34518104596003,0.18708286933869706
0.25,0.1,0.35,0.0,0.15,0.1,0.05,8.905100000000001,0.356,2593.8,Nb-Ta-V-Mo-Ti-W,333.0705374129892,0.19999999999999998
0.25,0.1,0.35,0.05,0.05,0.1,0.1,9.1971,0.3495,2597.95,Nb-Ta-V-Cr-Mo-Ti-W,399.79083970047526,0.18708286933869706
0.25,0.1,0.35,0.05,0.1,0.05,0.1,9.4858,0.349,2645.7,Nb-Ta-V-Cr-Mo-Ti-W,477.8615985091949,0.18708286933869706
0.25,0.1,0.35,0.05,0.15,0.05,0.05,9.0373,0.3505,2605.75,Nb-Ta-V-Cr-Mo-Ti-W,452.702015568917,0.19999999999999998
0.25,0.1,0.35,0.1,0.05,0.05,0.1,9.3293,0.344,2609.9,Nb-Ta-V-Cr-Mo-Ti-W,512.448127619179,0.2
0.25,0.15,0.1,0.1,0.15,0.2,0.05,9.3777,0.3335,2624.65,Nb-Ta-V-Cr-Mo-Ti-W,386.1580912896269,0.19148542155126763
0.25,0.15,0.15,0.0,0.15,0.25,0.05,9.1935,0.347,2612.8500000000004,Nb-Ta-V-Mo-Ti-W,168.32968366659497,0.2
0.25,0.15,0.15,0.0,0.2,0.2,0.05,9.4822,0.3465,2660.6000000000004,Nb-Ta-V-Mo-Ti-W,214.58095538350568,0.18708286933869708
0.25,0.15,0.15,0.05,0.05,0.25,0.1,9.4855,0.3405,2617.0,Nb-Ta-V-Cr-Mo-Ti-W,253.5499260359113,0.18708286933869708
0.25,0.15,0.15,0.05,0.1,0.25,0.05,9.037,0.342,2577.05,Nb-Ta-V-Cr-Mo-Ti-W,240.3584358011004,0.18708286933869708
0.25,0.15,0.15,0.05,0.15,0.2,0.05,9.3257,0.3415,2624.8,Nb-Ta-V-Cr-Mo-Ti-W,303.21617431003324,0.15811388300841897
0.25,0.15,0.15,0.05,0.2,0.2,0.0,8.8772,0.3429999999999999,2584.8500000000004,Nb-Ta-V-Cr-Mo-Ti,288.5245459574843,0.2
0.25,0.15,0.15,0.1,0.1,0.2,0.05,9.1692,0.3365,2589.0,Nb-Ta-V-Cr-Mo-Ti-W,366.3726984561397,0.158113883008419
0.25,0.15,0.15,0.1,0.15,0.15,0.05,9.4579,0.336,2636.75,Nb-Ta-V-Cr-Mo-Ti-W,446.9147575854038,0.14142135623730953
0.25,0.15,0.15,0.1,0.2,0.15,0.0,9.0094,0.3375,2596.8,Nb-Ta-V-Cr-Mo-Ti,426.0120072344223,0.18708286933869708
0.25,0.15,0.15,0.15,0.0,0.2,0.1,9.461200000000002,0.33,2593.15,Nb-Ta-V-Cr-Ti-W,429.05582498329824,0.2
0.25,0.15,0.15,0.15,0.1,0.15,0.05,9.3014,0.331,2600.9500000000003,Nb-Ta-V-Cr-Mo-Ti-W,498.31328395246027,0.15811388300841897
0.25,0.15,0.15,0.15,0.2,0.1,0.0,9.1416,0.332,2608.75,Nb-Ta-V-Cr-Mo-Ti,566.8907539843839,0.2
0.25,0.15,0.15,0.2,0.1,0.1,0.05,9.4336,0.3255,2612.9,Nb-Ta-V-Cr-Mo-Ti-W,631.8859067829745,0.18708286933869708
0.25,0.15,0.2,0.0,0.05,0.25,0.1,9.4335,0.3485,2617.15,Nb-Ta-V-Mo-Ti-W,183.859185300616,0.18257418583505536
0.25,0.15,0.2,0.0,0.1,0.25,0.05,8.985000000000001,0.35,2577.2,Nb-Ta-V-Mo-Ti-W,173.78928760903278,0.18257418583505536
0.25,0.15,0.2,0.0,0.15,0.2,0.05,9.2737,0.3495,2624.95,Nb-Ta-V-Mo-Ti-W,224.3034004242005,0.1527525231651947
0.25,0.15,0.2,0.0,0.2,0.2,0.0,8.8252,0.351,2585.0,Nb-Ta-V-Mo-Ti,212.89149595213095,0.1957890020745122
0.25,0.15,0.2,0.05,0.0,0.25,0.1,9.277,0.3435,2581.35,Nb-Ta-V-Cr-Ti-W,241.2107649949463,0.1957890020745122
0.25,0.15,0.2,0.05,0.1,0.2,0.05,9.1172,0.3445,2589.15,Nb-Ta-V-Cr-Mo-Ti-W,292.1156122527219,0.13540064007726604
0.25,0.15,0.2,0.05,0.15,0.15,0.05,9.4059,0.344,2636.9,Nb-Ta-V-Cr-Mo-Ti-W,361.4778414957944,0.11547005383792515
0.25,0.15,0.2,0.05,0.2,0.15,0.0,8.9574,0.3455,2596.9500000000003,Nb-Ta-V-Cr-Mo-Ti,343.7080109251342,0.16832508230603466
0.25,0.15,0.2,0.05,0.25,0.1,0.0,9.246100000000002,0.345,2644.7,Nb-Ta-V-Cr-Mo-Ti,414.7530138906618,0.1957890020745122
0.25,0.15,0.2,0.1,0.0,0.2,0.1,9.409200000000002,0.338,2593.3,Nb-Ta-V-Cr-Ti-W,356.9755867006146,0.16832508230603466
0.25,0.15,0.2,0.1,0.1,0.15,0.05,9.2494,0.339,2601.1,Nb-Ta-V-Cr-Mo-Ti-W,418.72147999684506,0.11547005383792516
0.25,0.15,0.2,0.1,0.2,0.1,0.0,9.0896,0.3399999999999999,2608.9,Nb-Ta-V-Cr-Mo-Ti,480.1688661989124,0.16832508230603466
0.25,0.15,0.2,0.15,0.1,0.1,0.05,9.3816,0.3335,2613.05,Nb-Ta-V-Cr-Mo-Ti-W,548.6653414352744,0.13540064007726602
0.25,0.15,0.2,0.15,0.2,0.05,0.0,9.221800000000002,0.3345,2620.8500000000004,Nb-Ta-V-Cr-Mo-Ti,617.5674754339869,0.1957890020745122
0.25,0.15,0.2,0.2,0.05,0.1,0.05,9.2251,0.3285,2577.25,Nb-Ta-V-Cr-Mo-Ti-W,570.4088827014222,0.1825741858350554
0.25,0.15,0.25,0.0,0.1,0.2,0.05,9.0652,0.3525,2589.3,Nb-Ta-V-Mo-Ti-W,221.88173798447804,0.14719601443879746
0.25,0.15,0.25,0.0,0.15,0.15,0.05,9.3539,0.352,2637.05,Nb-Ta-V-Mo-Ti-W,279.5261335305162,0.12909944487358055
0.25,0.15,0.25,0.0,0.2,0.15,0.0,8.9054,0.3535,2597.1,Nb-Ta-V-Mo-Ti,265.032421139683,0.17795130420052185
0.25,0.15,0.25,0.05,0.0,0.2,0.1,9.3572,0.346,2593.45,Nb-Ta-V-Cr-Ti-W,288.13666039328234,0.16329931618554522
0.25,0.15,0.25,0.05,0.1,0.15,0.05,9.197400000000002,0.347,2601.25,Nb-Ta-V-Cr-Mo-Ti-W,342.00068151443406,0.10801234497346433
0.25,0.15,0.25,0.05,0.15,0.1,0.05,9.4861,0.3465,2649.0,Nb-Ta-V-Cr-Mo-Ti-W,416.7494954943455,0.10801234497346433
0.25,0.15,0.25,0.05,0.2,0.1,0.0,9.0376,0.348,2609.05,Nb-Ta-V-Cr-Mo-Ti,395.9496215466799,0.16329931618554522
0.25,0.15,0.25,0.1,0.0,0.15,0.1,9.4894,0.3405,2605.4,Nb-Ta-V-Cr-Ti-W,404.3170662651521,0.14719601443879746
0.25,0.15,0.25,0.1,0.1,0.1,0.05,9.3296,0.3415,2613.2,Nb-Ta-V-Cr-Mo-Ti-W,467.4489287309036,0.10801234497346433
0.25,0.15,0.25,0.1,0.15,0.1,0.0,8.8811,0.343,2573.25,Nb-Ta-V-Cr-Mo-Ti,442.3599410072299,0.14719601443879746
0.25,0.15,0.25,0.1,0.2,0.05,0.0,9.1698,0.3425,2621.0,Nb-Ta-V-Cr-Mo-Ti,529.7167876437395,0.17795130420052185
0.25,0.15,0.25,0.15,0.05,0.1,0.05,9.173100000000002,0.3365,2577.4,Nb-Ta-V-Cr-Mo-Ti-W,495.0697991217049,0.14719601443879746
0.25,0.15,0.25,0.15,0.1,0.05,0.05,9.4618,0.3359999999999999,2625.15,Nb-Ta-V-Cr-Mo-Ti-W,593.8838581145465,0.14719601443879746
0.25,0.15,0.25,0.15,0.15,0.05,0.0,9.0133,0.3375,2585.2,Nb-Ta-V-Cr-Mo-Ti,563.1397999412395,0.17795130420052185
0.25,0.15,0.25,0.2,0.05,0.05,0.05,9.3053,0.331,2589.35,Nb-Ta-V-Cr-Mo-Ti-W,608.8235098277308,0.19148542155126766
0.25,0.15,0.3,0.0,0.0,0.2,0.1,9.3052,0.354,2593.6000000000004,Nb-Ta-V-Ti-W,223.251860790626,0.18708286933869708
0.25,0.15,0.3,0.0,0.1,0.15,0.05,9.1454,0.355,2601.4,Nb-Ta-V-Mo-Ti-W,268.8785132741762,0.1414213562373095
0.25,0.15,0.3,0.0,0.15,0.1,0.05,9.4341,0.3545,2649.15,Nb-Ta-V-Mo-Ti-W,332.5046506393515,0.1414213562373095
0.25,0.15,0.3,0.0,0.2,0.1,0.0,8.985600000000002,0.356,2609.2,Nb-Ta-V-Mo-Ti,314.96318164076723,0.18708286933869708
0.25,0.15,0.3,0.05,0.0,0.15,0.1,9.4374,0.3485,2605.55,Nb-Ta-V-Cr-Ti-W,333.04758034203644,0.15811388300841897
0.25,0.15,0.3,0.05,0.1,0.1,0.05,9.2776,0.3495,2613.35,Nb-Ta-V-Cr-Mo-Ti-W,388.8309171329292,0.1224744871391589
0.25,0.15,0.3,0.05,0.15,0.1,0.0,8.8291,0.351,2573.4,Nb-Ta-V-Cr-Mo-Ti,366.74579219238456,0.15811388300841897
0.25,0.15,0.3,0.05,0.2,0.05,0.0,9.1178,0.3505,2621.15,Nb-Ta-V-Cr-Mo-Ti,444.1202443293897,0.18708286933869708
